path,old_status,new_status,disposition,old_base_object,old_tip_object,new_base_object,new_tip_object
assets/icons/square_plus.svg,modified,unchanged,preserved_exactly,063c7dbf8261d98957e3b835f4d8262b155dc396,88ada58011f40ebcd5c3ebb247d1fe7ac80601e5,88ada58011f40ebcd5c3ebb247d1fe7ac80601e5,88ada58011f40ebcd5c3ebb247d1fe7ac80601e5
assets/icons/user_arrow_up.svg,added,unchanged,preserved_exactly,,8320108fa79590e527b6de012a88d3fd07f4e6fb,8320108fa79590e527b6de012a88d3fd07f4e6fb,8320108fa79590e527b6de012a88d3fd07f4e6fb
assets/keymaps/default-comfy.json,added,added,preserved_exactly,,6f5da0173b87ab9dc5aa4afd11a877de65488540,,6f5da0173b87ab9dc5aa4afd11a877de65488540
assets/keymaps/default-linux.json,modified,modified,ported_with_adaptation,90a440a6447af40c09abc7cdb4b3409a5ad2e359,a0c82e5b552a3ccc9a4596544cb43716093410fb,239129d9d4aab6461ee51cce361a4789ec9800a5,9631612970991817659b9f3d944c5452d4ea72b5
assets/keymaps/default-macos.json,modified,modified,ported_with_adaptation,8b4e76dd81f01b70198fb0f6f703ec7ca575f396,82256dc9277e17f018dae8e695af66a58fb35e0b,e2048107f6dad840636a6ef85bbf3c41a5c53d81,38052586db627fe11107249819e0cc6a52cf14ab
assets/keymaps/default-windows.json,modified,modified,ported_with_adaptation,08a9274c3170ca68a66ca1bbcce85db60d838f93,d0138fa8b5605a7cd1c97ac1d5e27e3ad64d3299,3de7be2cf45268d6a47dd60b279ad70c93cc632f,f4773a4fce8c17429b940537dcc8df778c074682
assets/keymaps/linux/jetbrains.json,modified,unchanged,preserved_exactly,de4d538d40d3bafade67e171e84229df7117e08d,889f89def325a3ab41beda8187dd6d911dced894,889f89def325a3ab41beda8187dd6d911dced894,889f89def325a3ab41beda8187dd6d911dced894
assets/keymaps/macos/jetbrains.json,modified,unchanged,preserved_exactly,291d7d5e7a83032d93a944c71a1c80f1480f435d,9df47fe2412054577d978466a6bf53fa7cf5e766,9df47fe2412054577d978466a6bf53fa7cf5e766,9df47fe2412054577d978466a6bf53fa7cf5e766
assets/keymaps/macos/sublime_text.json,modified,modified,preserved_exactly,f4ae1ce5dda4e2c0dd21e97bd3a411dd4a4f3663,c9fad180fc98e83ed89875117649344583cf85af,f4ae1ce5dda4e2c0dd21e97bd3a411dd4a4f3663,c9fad180fc98e83ed89875117649344583cf85af
assets/keymaps/specific-overrides-macos.json,modified,unchanged,missing_unresolved,3fd1d6c87f85bee34d8d246b510e3e1e2a16f4a0,e24dfb205178e48535f91fe86787ff4fd9a96204,68cfb32f9b047cc06f96a99c4732ac9a8cb61c55,68cfb32f9b047cc06f96a99c4732ac9a8cb61c55
assets/keymaps/specific-overrides.json,modified,unchanged,missing_unresolved,663153a84357d99577bcb7dc1d179f033648d453,2c4191089abae5271821f44df63e337cf110adc1,494fd8d59d06e27f697acc492c1e3ac801b87955,494fd8d59d06e27f697acc492c1e3ac801b87955
assets/keymaps/storybook.json,deleted,unchanged,deleted_intentionally,432bdc7004a4c66b52e20282aba924611b204aa1,,,
assets/settings/default-comfy.json,added,added,preserved_exactly,,f20fe6c7610d0c7ebe95def44c53d388c79b6607,,f20fe6c7610d0c7ebe95def44c53d388c79b6607
assets/settings/default.json,modified,modified,ported_with_adaptation,74560dd49bb025fc30d4a685a6446c65456410b7,ca6cf948005a0a69b1eeb7be811e84c9b1920ffa,cd2bf16603089f9eb393d0df6322471fdd8367e8,b3388944c7389434fa848aa54b3e47aa9a2c939b
assets/themes/ayu/ayu.json,modified,modified,ported_with_adaptation,f27566c4f72cac3938a752c64d95d0500c595306,9480cf496e99976078b9d4ac75b49044eb918326,ee5073e7a44f787230528fae2c90c11c8b931494,d2d37a14855ea9542944cc023b3641a927d0fcaf
assets/themes/gruvbox/gruvbox.json,modified,modified,ported_with_adaptation,4330df54fccae55e7ca077c0da9a891ee71ebe3a,4b4ddd3b4b81cd8f45b10e282a6bee6570f8b158,144be5bbab77f029ef3c1b96136188091b15b618,04f634bbf24ad65b2d9401c9e1e970ba4149c3d9
assets/themes/one/one.json,modified,modified,ported_with_adaptation,b6b4dfd0c6357acfdb9852dbd0e09e2a51e42b31,80984f6a007cbc5754068f44d134bc05ade34a54,698b8febceaf53daa45fb98eda61b1c35a8d59c6,a704be7582e27643b7ffa49d8aff5a783b659210
ci/Dockerfile.namespace,modified,modified,preserved_exactly,f370dae194a0a3e614354ba70f65237e27c3382e,ec7083f7f30d0b4f06bd3d7f7b995433171b9894,f370dae194a0a3e614354ba70f65237e27c3382e,ec7083f7f30d0b4f06bd3d7f7b995433171b9894
crates/acp_thread/src/acp_thread.rs,modified,modified,ported_with_adaptation,bf5b97607bbc3ccc71cd84a7db01fd6a15a50cf3,ec1ade43b13dfc57c9a36f3f9b18d2b89f24f794,6091c475610a2885582800cac25ae09f03173972,48c39009fc0c4e0055e9a870fa03122129705ce1
crates/acp_thread/src/connection.rs,modified,modified,preserved_exactly,eaf51978b5d21ac159c6345de2087a8ad4a6e209,1dbe34435176c42d5b94f1532d98f2eedd5aaea8,5f0cf69890df0f6b55257b633989846d59a33dcc,1dbe34435176c42d5b94f1532d98f2eedd5aaea8
crates/acp_thread/src/diff.rs,modified,unchanged,missing_unresolved,d297b5fa98f5136b17b35189b7cc09c4929c4298,0834d7eabbab84617e055a08d8ec2cd8c812f94f,72f310f7f317d984a39f1ce16cd2f68fc76828e8,72f310f7f317d984a39f1ce16cd2f68fc76828e8
crates/acp_thread/src/mention.rs,modified,modified,ported_with_adaptation,b5e6ab90ab9686315b8200116eae98c13a4334d6,7796d08941d2517136399e391fd69acbac2f2806,f52e281212eafb3847a80ac3d8a32b4ff08466a0,629a3fc151ff6e397bf9d94e771f777d707f0093
crates/agent/src/agent.rs,modified,modified,ported_with_adaptation,75e52207f27f6ea30b1fe69bb558022308409565,1d37595f84b1be5077b9c3b36b75e6d485ea13f0,594032852ea8d9c22712cc087b0d22ac9bc27982,d2805a03ff21ede9e19ec9e9d0d0731f780375b1
crates/agent/src/db.rs,modified,modified,ported_with_adaptation,7d69e03c325a93657b29e4af5ad7841545caa707,0d499ed1cd44d7c8783ddfdf562d09564140b874,0dd91bfdea5345e487c16c2591844f002c63818e,5bd42331a6a1b2c25e742ccd94967627d4f8edb9
crates/agent/src/native_agent_server.rs,modified,modified,preserved_exactly,5711c45bb130dec54eff52ef74d98c30bd71d2f5,da98d02d1417f026e6e466f21c90434fd62f97c7,5711c45bb130dec54eff52ef74d98c30bd71d2f5,da98d02d1417f026e6e466f21c90434fd62f97c7
crates/agent/src/templates.rs,modified,modified,ported_with_adaptation,6b0942dca9305d9c5a9a95250082e95b275cb483,31e92444c36fc2f8924bf29add9a8d285ed77104,9384d07a2fac41c4ee813f84d8243d5ed9ce737c,f44a20c8af1dc571bf0e48a58be4d976ad18d167
crates/agent/src/tests/mod.rs,modified,modified,ported_with_adaptation,4998a210b8a9d503a71b7e104cf7d2ad0729175f,4469b689742a8eb0adda6a0fd9f62177cce1c147,3f50789786f507b0da099f865a3c942ebb87ad0f,4a86995d0f12b28e0a27e8e35aaef904e12e2fb8
crates/agent/src/thread.rs,modified,modified,ported_with_adaptation,fb2b277a634b5caff143656bc8634c61703cf3fa,5a6695d6d68fbcecfab0e1c41e6fbc41055affe5,0ef3e0c5343dfbc9a6e5b348833ebb04e5e7f008,801512596bbd1bf41036bf2ca98c280b4ccec7d3
crates/agent/src/thread_store.rs,modified,modified,preserved_exactly,c09c2df88fd4b9ae7f9a75117e602f50937c5604,40750b233f64caaa8971133be6d4074d5d6c85d7,c09c2df88fd4b9ae7f9a75117e602f50937c5604,40750b233f64caaa8971133be6d4074d5d6c85d7
crates/agent/src/tools/evals/fixtures/disable_cursor_blinking/before.rs,modified,modified,preserved_exactly,bdf160d8ffe2c605a9e995d6efe7227dce34eaab,d85e11ed77e8b88ddc2dcba7683b5c89a796bf94,bdf160d8ffe2c605a9e995d6efe7227dce34eaab,d85e11ed77e8b88ddc2dcba7683b5c89a796bf94
crates/agent/src/tools/find_path_tool.rs,modified,unchanged,preserved_exactly,481f1433fbf7c8f6694cee9e68b20fde2413751f,eb08000d3a859e9041793cec43a5f1768e3bd962,eb08000d3a859e9041793cec43a5f1768e3bd962,eb08000d3a859e9041793cec43a5f1768e3bd962
crates/agent/src/tools/grep_tool.rs,modified,unchanged,preserved_exactly,748642b3cda6c100a6d45844de08242fbb8f067b,5af92b2e451c0bbb9d00eb4c24eb11221017f2a2,5af92b2e451c0bbb9d00eb4c24eb11221017f2a2,5af92b2e451c0bbb9d00eb4c24eb11221017f2a2
crates/agent_servers/src/acp.rs,modified,modified,ported_with_adaptation,9acc88da7556cf869f7aad556b0c398828950b2e,0ed28e298e8af8f34112afd6f0387c669e24ee7b,f3bf1ba82b5a00424d98299ef4c7847935259195,d310eb57c50cc548d4f74cad639342852ff35d55
crates/agent_ui/Cargo.toml,modified,modified,ported_with_adaptation,8b25804d7243509d8a2b0c23d34b6d00c29e5164,5fa6fd8a618c50c60a412147f777ca762a17df27,97ffc8edcb9edca31290c69b8ecba082a29580e2,3101005e7a6010fee77ecb9be1f758263461afdc
crates/agent_ui/src/activity_acp.rs,added,added,preserved_exactly,,2f47b8f19e39cdd2b902fb32dc516abf7311302e,,2f47b8f19e39cdd2b902fb32dc516abf7311302e
crates/agent_ui/src/activity_actions.rs,added,added,preserved_exactly,,08a9c63ec512214d9cdb77512d367f0455dac296,,08a9c63ec512214d9cdb77512d367f0455dac296
crates/agent_ui/src/activity_diff_link.rs,added,added,preserved_exactly,,be04e2f849980ccf0752a81ef314296684562c0c,,be04e2f849980ccf0752a81ef314296684562c0c
crates/agent_ui/src/activity_projection.rs,added,added,preserved_exactly,,07c2201128004ef92a4759e16eda55dc780a85a4,,07c2201128004ef92a4759e16eda55dc780a85a4
crates/agent_ui/src/activity_reducer.rs,added,added,preserved_exactly,,9f39ba50811fb061df6650a3ea4b769e6d4a685c,,9f39ba50811fb061df6650a3ea4b769e6d4a685c
crates/agent_ui/src/agent_configuration/manage_profiles_modal.rs,modified,modified,ported_with_adaptation,c01939a31ace7ba910d69d9f59403ceba0252dcb,9ea74e8402b26043215b919de306715f4fc43023,d38db4a085555faa1f84b67a1d7cb4102c24dade,142715dcd1e165783253379caa337ff3a8a83133
crates/agent_ui/src/agent_diff.rs,modified,modified,ported_with_adaptation,ba731ec3b9ea23a5be5f9822474b038401ed4a4f,246b0c9bf4ccab08cd2f7fd1ae8be5a090fd19e9,9995be316ab3705cc7a803ca23c704aa36a34b59,51ef8d13db34af124a055b67d248451fc01838f2
crates/agent_ui/src/agent_panel.rs,modified,modified,ported_with_adaptation,7fe2d2c0b9f2db5aa7618bc8eb76d2e268e2e0aa,ce2718727afe81d3fe7161880fac9f0eac38b177,036482afe8255f3589fc6fc5af1733037d3f6670,2ad32dff3dc3565c22cc41b297c6a524c3e13d8b
crates/agent_ui/src/agent_registry_ui.rs,modified,unchanged,missing_unresolved,897a853662407c34f335e036f39338e4aa3bd630,a4fb6bfc60eae8c9fd33b072443e788f0ca5e9e8,72fb346391985503cf55c6c028dc72f6ec0acb68,72fb346391985503cf55c6c028dc72f6ec0acb68
crates/agent_ui/src/agent_ui.rs,modified,modified,ported_with_adaptation,1949a5965a86e8b69cedebf5ac40986bf31a93d3,07a8039634adac17ed341714ada3f78b3367c83c,1570315f888f2f4330600ba41fe878c3d582394a,83561f517cd76d30421446e9702ee782663d26c6
crates/agent_ui/src/buffer_codegen.rs,modified,modified,ported_with_adaptation,1fee158f4a16b2870d9f208dffc521d3a8668718,e82791209d74e2feb52e37946cce6a41a795e7e4,022bf5c65858c39277f6d93661c7b85e43d42640,9db6fbbe5b2e52eed05c3f9e167d367892cbfe90
crates/agent_ui/src/collaborative_composer.rs,added,added,preserved_exactly,,75d35953e9a78fb9f102afa5d96eec5ea4877c81,,75d35953e9a78fb9f102afa5d96eec5ea4877c81
crates/agent_ui/src/collaborative_participants.rs,added,added,preserved_exactly,,174071d61c660ef6f3d703a3ae9eff5753002ede,,174071d61c660ef6f3d703a3ae9eff5753002ede
crates/agent_ui/src/collaborative_review.rs,added,added,preserved_exactly,,107831a9a520758fc3ce9fd75fe58fbca14e5c15,,107831a9a520758fc3ce9fd75fe58fbca14e5c15
crates/agent_ui/src/collaborative_timeline.rs,added,added,preserved_exactly,,012fbc5611bbea233a27d9f9a57bcc81e8802c19,,012fbc5611bbea233a27d9f9a57bcc81e8802c19
crates/agent_ui/src/completion_provider.rs,modified,unchanged,missing_unresolved,d25eae39064ceae7e3f1729674c793d2544ca728,ccc95c2fc4ede1f2facaf746c4f6c463ea881a7a,6b6196c43829adc0b9eec6fbe4ebcfecdefc1729,6b6196c43829adc0b9eec6fbe4ebcfecdefc1729
crates/agent_ui/src/config_options.rs,modified,modified,ported_with_adaptation,4dcd72cbdf9b9675219cec54950af45889d6ebcb,271e92f7fda0a4f48445dfbacd662ae2c5c4e453,cbefa713c2b66572e691086b48ba7f81dc83a866,1380df12b6af892f9631ddef90d373c11b9fe2ee
crates/agent_ui/src/conversation_view.rs,modified,modified,ported_with_adaptation,350d9c2f912569b4af67992b46f7a62c84ba0a56,59b18f9cc59d7d7970cb9df80378b6598d5eeff6,281e4797ab379d6c6bb0a735b42ab90c3a6ca337,f72fad7833baea6ac47fa768a4dee1231eac7daa
crates/agent_ui/src/conversation_view/thread_view.rs,modified,modified,ported_with_adaptation,fc0f5b96a580ce897b947fcaa2abbc69a8e91a55,0d94595c94afae6290af34a95d0812fac501130f,3a6ea2118f1a5d826b32f09d7b8d0618c0dc4a5f,d14fa51b2530f99f9bb7ac254fda387f34b03678
crates/agent_ui/src/diagnostics.rs,modified,unchanged,preserved_exactly,5a2423cae65aad960e73a0f50b11d7eb87323c90,75c21d68b751cc31c14cda68756d6ee37a898789,75c21d68b751cc31c14cda68756d6ee37a898789,75c21d68b751cc31c14cda68756d6ee37a898789
crates/agent_ui/src/entry_view_state.rs,modified,unchanged,missing_unresolved,e2ad7ca71ecb34823424cc9dfde258f066f1161c,faa760b73a6ad92ca7060c36811553d13cc924fd,092450b0fb96ca6e75d996ad84fecb7439f86163,092450b0fb96ca6e75d996ad84fecb7439f86163
crates/agent_ui/src/inline_assistant.rs,modified,modified,preserved_exactly,bec734527b816c87dc04ff9fabadcd7974f92843,4cd36e5b8421bafa73c1d374a327aca88e4f2a42,bec734527b816c87dc04ff9fabadcd7974f92843,4cd36e5b8421bafa73c1d374a327aca88e4f2a42
crates/agent_ui/src/inline_prompt_editor.rs,modified,modified,ported_with_adaptation,b5fca12fc58c530485bcd0a5e4f02d7138d8c93b,6885a2e5fa3752a5ba7805e9d9bb07fb0d5266ab,9d506aa5e4dcbb6fdba395e84f9192eda2c33da6,7e89f0c234c92c9d8500fe65b36116bc5f15fc97
crates/agent_ui/src/language_model_selector.rs,modified,modified,ported_with_adaptation,7f9ff087b389733d78e89a41bac478f5dbd46304,172281ad9f617efb3c7114fc1945b59432c5ae7e,2c19e1115714cccbc569be036a70ade6eb3b8e4f,cea24922b849e601a4d59e41732d9b9eb5675bcc
crates/agent_ui/src/message_editor.rs,modified,modified,ported_with_adaptation,f262e44f506b036a8af52413c88c803467b24830,07233a0af855c84a96721c747a926f4139132099,fe10a36cb953b5de42b776155a1358c97c5674cb,8bc10bcddea3ecb1d353e4114debba7fc8cabdb5
crates/agent_ui/src/mode_selector.rs,modified,modified,preserved_exactly,46c1543bd25e0efd8506be71c1f467cd3f8a15e7,d601bf58b9d7a90e08f2a75908b80e4ccf477c98,46c1543bd25e0efd8506be71c1f467cd3f8a15e7,d601bf58b9d7a90e08f2a75908b80e4ccf477c98
crates/agent_ui/src/model_selector.rs,modified,modified,preserved_exactly,d177f0adc43366a930d2723a4fe135cf502ec527,1b07198b7994ee0ee5585bfe75dd443083672852,d177f0adc43366a930d2723a4fe135cf502ec527,1b07198b7994ee0ee5585bfe75dd443083672852
crates/agent_ui/src/test_support.rs,modified,modified,ported_with_adaptation,914662bdd26cbadee4f5d679961068c3a7947e10,0e7fe3644bc0d5a3298a8dbce4eae716be60a67e,bdce2da8da77bc5969cca5bc150cd7a06e2d6885,4c27de974b351d1e94f7d7d78cdb26e7ee937c32
crates/agent_ui/src/thread_metadata_store.rs,modified,modified,preserved_exactly,eb840eb5791c6bffaf83122287229047c5713e35,6a7aa5d3708a2283ad7f772ba78d6b78b89d1324,eb840eb5791c6bffaf83122287229047c5713e35,6a7aa5d3708a2283ad7f772ba78d6b78b89d1324
crates/agent_ui/src/threads_archive_view.rs,modified,modified,ported_with_adaptation,51d2644ac73d606edcad993eeabaf5a42558d707,cd5b04268b10665e8b254a662c40f5aac890728c,fe97859f0a03cbf9df1db1eea128c3ce2c727a5d,74e3aaf7e969f28342c6047ed9239da9ae062809
crates/agent_ui/src/ui/mention_crease.rs,modified,unchanged,preserved_exactly,97f45526cdcee2031a11096adfedc003f0b43cf4,6959b5bc4c06c8c0de5660c9f52d59c7781eb0c3,6959b5bc4c06c8c0de5660c9f52d59c7781eb0c3,6959b5bc4c06c8c0de5660c9f52d59c7781eb0c3
crates/agent_ui/src/ui/model_selector_components.rs,modified,modified,ported_with_adaptation,53ca58743d31d0749e8c9709c5145cad87e45c4f,a56343d1cc0164d900e265daddae48bd90b4934a,34e01d7ec16e8eaceb1f79f8a105a22ad16313fc,1269069b1cb543d65bd11ac6102fb4d37078e84c
crates/agent_ui/tests/collaborative_activity.rs,added,added,preserved_exactly,,8fd715f9b650a70d74584f0ab72715f18f979f22,,8fd715f9b650a70d74584f0ab72715f18f979f22
crates/ai_onboarding/src/agent_panel_onboarding_content.rs,modified,modified,preserved_exactly,494177da3c5f1fecee1784dfac9ce88026544f5a,4a4c538fada51cfe30dc6437a0f19d37a06b172d,494177da3c5f1fecee1784dfac9ce88026544f5a,4a4c538fada51cfe30dc6437a0f19d37a06b172d
crates/ai_onboarding/src/ai_onboarding.rs,modified,modified,ported_with_adaptation,0d31c11b26ba617c254cce8c9f15780ca6fea9b6,e8deb18f5ab94404395b162188b94012243778cc,dce3264cc23702177a32648de4fb429813570960,852eb9e77e969632bb2cd21cdcc7dfe6f893d075
crates/ai_onboarding/src/edit_prediction_onboarding_content.rs,modified,modified,preserved_exactly,01425c6263274591d20900b6fa80465d49666045,b4c3427470302c86d3d363a41b867133f8619186,01425c6263274591d20900b6fa80465d49666045,b4c3427470302c86d3d363a41b867133f8619186
crates/auto_update/src/auto_update.rs,modified,modified,ported_with_adaptation,9786aa84d1622f893a32012933f33ed6e50a56d0,5fde4ef354dc165f6dfea18b73e7be093585d497,4193e8185cda43abb48c9c3fa1eba00d90f4420d,27de12900d8219b104ee19dad6016db52c7d5b49
crates/auto_update_ui/src/auto_update_ui.rs,modified,modified,preserved_exactly,b6f4faec93f1916124fbddf1145c07ec010c3e7b,c11b78096cfff7d13a7c49cf1dfe548b27902163,b6f4faec93f1916124fbddf1145c07ec010c3e7b,c11b78096cfff7d13a7c49cf1dfe548b27902163
crates/bedrock/src/models.rs,modified,unchanged,missing_unresolved,a2f299a3c9ed104bc14af9f083c967cb92070ee6,54909d2f6f0a5f283eea3a318a0ef88d1b6c8439,75a3096986b2f6085fdc61e507079c59a8db86b7,75a3096986b2f6085fdc61e507079c59a8db86b7
crates/benchmarks/benches/editor_render.rs,modified,modified,preserved_exactly,67433bdb2254d59100f4852713c20698e1c60869,a49950138c6b8c4306f5e299c7937f88aac11887,67433bdb2254d59100f4852713c20698e1c60869,a49950138c6b8c4306f5e299c7937f88aac11887
crates/buffer_diff/src/buffer_diff.rs,modified,unchanged,missing_unresolved,c300ace11ae1d96b8e1de15fe0df52b2dc3d1f43,5cba96c5a9263175ed717f4d483ab59c35153b18,aa0ffe4e70cf92b4258b74d25cfc862c0cd9543e,aa0ffe4e70cf92b4258b74d25cfc862c0cd9543e
crates/call/src/call_impl/mod.rs,modified,modified,ported_with_adaptation,6b87c4d85552c584a57583084aadc3d79ea7ca85,3c383999f5fde273a85e78ed3b04971f5ae19225,f7fa9d3b7dd35cebc44dbabb48f01d383c87700e,07c0aef983ab4430c01240a6128c73bcd5b24a2a
crates/cargo_ui/Cargo.toml,added,added,preserved_exactly,,52bb40c6708ac25dbba4e6238281c1990fc93060,,52bb40c6708ac25dbba4e6238281c1990fc93060
crates/cargo_ui/src/cargo_actions.rs,added,added,preserved_exactly,,e6056204cf8af30e9a96bf254d46d991052255d2,,e6056204cf8af30e9a96bf254d46d991052255d2
crates/cargo_ui/src/cargo_panel.rs,added,added,preserved_exactly,,7c31bee4ab7eef440aafa998902859e61f470812,,7c31bee4ab7eef440aafa998902859e61f470812
crates/cargo_ui/src/cargo_panel_settings.rs,added,added,preserved_exactly,,344c6721dc56bae7ba00835de7bce7c1e3cc3bf4,,344c6721dc56bae7ba00835de7bce7c1e3cc3bf4
crates/cargo_ui/src/cargo_preset.rs,added,added,preserved_exactly,,d4101bf68f6ffc22d2f66980685d5c4f15468a4a,,d4101bf68f6ffc22d2f66980685d5c4f15468a4a
crates/cargo_ui/src/cargo_ui.rs,added,added,preserved_exactly,,03f9b19893a2a071a303d68bbd39511a6024b142,,03f9b19893a2a071a303d68bbd39511a6024b142
crates/channel/Cargo.toml,modified,modified,preserved_exactly,a8664da8e93738fc21241e8185a9747bd405f469,82117e3ca49977452b0c99bc49c2e138a0e2a46b,a8664da8e93738fc21241e8185a9747bd405f469,82117e3ca49977452b0c99bc49c2e138a0e2a46b
crates/channel/src/channel.rs,modified,modified,preserved_exactly,6cc5a0e8815a4f24f41b3677622f8c200a4f59d9,a032861cf7f22019c9041f1f94e53ca2590730ce,6cc5a0e8815a4f24f41b3677622f8c200a4f59d9,a032861cf7f22019c9041f1f94e53ca2590730ce
crates/channel/src/channel_buffer.rs,modified,modified,preserved_exactly,6145b1cf055fae543d68cd982a496d423d987e80,06647a89ebf1cf195b1ee690748348ff99e2db71,6145b1cf055fae543d68cd982a496d423d987e80,06647a89ebf1cf195b1ee690748348ff99e2db71
crates/channel/src/channel_store.rs,modified,modified,preserved_exactly,7d6632de4a719ea6756a67feb796e598332fd035,763960394c2af3818dab95d799bfd25950646e85,7d6632de4a719ea6756a67feb796e598332fd035,763960394c2af3818dab95d799bfd25950646e85
crates/channel/src/collaboration_store.rs,added,added,preserved_exactly,,5dcdfc23b1391bcc7b31a82b1037c3da8da00466,,5dcdfc23b1391bcc7b31a82b1037c3da8da00466
crates/client/src/client.rs,modified,modified,ported_with_adaptation,2c8dfa8ba47ef7eced841f6d965d576f30a02e6a,2de57046110a6365a26fad1c5dd511be189c386f,c12ea19e39c255d93e658a16bc08164c48d993a0,71850bd6922d4b8021de833bd41797a074045488
crates/client/src/telemetry.rs,modified,modified,ported_with_adaptation,0f7ee3174c324864ad5de71fed0fb960a0257d40,fae08db036910774aec8d3ea5a6b1f7b139ee07b,a08dfb44bd60986294c4c78ae03f1944ac0ab979,3186ca8dc077ef96e3fdfb6021f7fe77e1f2d50a
crates/client/src/test.rs,modified,modified,ported_with_adaptation,858bf499cd5a72832a5ab2d6686d250db635a730,0d1abb17b0124ca1177180dc9c8e78e51a498315,1770bce23022afd95d6ccdd3721494e96d39cc88,1d774bcb7a3c5963e554c7193bcec2a81b89e94b
crates/client/src/user.rs,modified,modified,preserved_exactly,898a810e533406572b20fd8134293763604ae780,e3e49efc1f5116cd84bca7b6eb464e88d043a02a,898a810e533406572b20fd8134293763604ae780,e3e49efc1f5116cd84bca7b6eb464e88d043a02a
crates/client/src/zed_urls.rs,modified,unchanged,missing_unresolved,0473ff3932aa5671740ff806a81ee569ce1094a1,6eb69b83273fbf8716a98f5411217f11b56131f5,d9cd62552265d41bbf17f7599ac3fa7e8869f444,d9cd62552265d41bbf17f7599ac3fa7e8869f444
crates/cloud_api_types/src/cloud_api_types.rs,modified,unchanged,missing_unresolved,a06e0268c96f484c927ca596be073ca00e218dcc,0de0a5444d9da2917b5df532dcd8101ce06a54e7,b02f5756cce385846bfbbdbece71d40aa09ed98c,b02f5756cce385846bfbbdbece71d40aa09ed98c
crates/cloud_api_types/src/plan.rs,modified,modified,preserved_exactly,964c7d859dd7bd2981f6cd30647066dcbd30701b,7c6eddab593c05bebb89966f4a4083ef984d615a,964c7d859dd7bd2981f6cd30647066dcbd30701b,7c6eddab593c05bebb89966f4a4083ef984d615a
crates/collab/Cargo.toml,modified,modified,ported_with_adaptation,9ad0949e15580a718e5dae753065bea93f2c0408,fb7421f1aa3fa8e824de065371d1495786493502,c21847d64bdcf3999a67b58c501f37ecb60ba031,465576caccd89e99ff67adc15c5002ed8b28b691
crates/collab/migrations/20260815000100_collaboration_identity_bindings.down.sql,added,added,preserved_exactly,,debc7723a4122974854061866a2d68d675b212b6,,debc7723a4122974854061866a2d68d675b212b6
crates/collab/migrations/20260815000100_collaboration_identity_bindings.up.sql,added,added,preserved_exactly,,64af2c0e9e8c19c9f047dedb988d146d18acd2d7,,64af2c0e9e8c19c9f047dedb988d146d18acd2d7
crates/collab/migrations/20260820000100_collaboration_events.down.sql,added,added,preserved_exactly,,9bcc140198af6496f66be058b84c3215c8cea998,,9bcc140198af6496f66be058b84c3215c8cea998
crates/collab/migrations/20260820000100_collaboration_events.up.sql,added,added,preserved_exactly,,abccd318f2a45ee53de7f0263336adccad5d5498,,abccd318f2a45ee53de7f0263336adccad5d5498
crates/collab/migrations/20260820000200_collaboration_event_heads.down.sql,added,added,preserved_exactly,,3f87850de34040562ba453c147633380f3e8d862,,3f87850de34040562ba453c147633380f3e8d862
crates/collab/migrations/20260820000200_collaboration_event_heads.up.sql,added,added,preserved_exactly,,2c942bedc68a806504a36298c8728572ace531f6,,2c942bedc68a806504a36298c8728572ace531f6
crates/collab/migrations/20260820000300_collaboration_projections.down.sql,added,added,preserved_exactly,,7e1122450ccb3d7d1cc451d3ecc7a3bc2d7bcc35,,7e1122450ccb3d7d1cc451d3ecc7a3bc2d7bcc35
crates/collab/migrations/20260820000300_collaboration_projections.up.sql,added,added,preserved_exactly,,a7bcd8392f6e81f0cdc1fe17c44e182f585a3858,,a7bcd8392f6e81f0cdc1fe17c44e182f585a3858
crates/collab/migrations/20260820000400_collaboration_outbox.down.sql,added,added,preserved_exactly,,eb7c82e41c0d3abec0703704e78bca9000e3726b,,eb7c82e41c0d3abec0703704e78bca9000e3726b
crates/collab/migrations/20260820000400_collaboration_outbox.up.sql,added,added,preserved_exactly,,c672526df27ced17ccc937c99637b1867b455aa7,,c672526df27ced17ccc937c99637b1867b455aa7
crates/collab/migrations/20260820000500_collaboration_search.down.sql,added,added,preserved_exactly,,aae686cec4953298bd43c99bb3ba16ec57e30277,,aae686cec4953298bd43c99bb3ba16ec57e30277
crates/collab/migrations/20260820000500_collaboration_search.up.sql,added,added,preserved_exactly,,210e89a0df299fefa7eb88686b9039568246f0b2,,210e89a0df299fefa7eb88686b9039568246f0b2
crates/collab/migrations/20260820000600_collaboration_migration_checkpoints.down.sql,added,added,preserved_exactly,,28ab357bd4842ddec1cd1842eee732036d06d30e,,28ab357bd4842ddec1cd1842eee732036d06d30e
crates/collab/migrations/20260820000600_collaboration_migration_checkpoints.up.sql,added,added,preserved_exactly,,cc7eb45e20d8af97fe4386a4fd3ebd44de0fd715,,cc7eb45e20d8af97fe4386a4fd3ebd44de0fd715
crates/collab/migrations/20260820000700_collaboration_channels.down.sql,added,added,preserved_exactly,,ea878677cf51802f32afcfe3137cb71176d3bcdb,,ea878677cf51802f32afcfe3137cb71176d3bcdb
crates/collab/migrations/20260820000700_collaboration_channels.up.sql,added,added,preserved_exactly,,a06e0b9c10bb389a8b2b6cb558d5928f86b431e2,,a06e0b9c10bb389a8b2b6cb558d5928f86b431e2
